"userID","itemID","rating"
"User_154","Item_0393",2
"User_84","Item_0147",5
"User_156","Item_0093",3
"User_105","Item_0111",3
"User_166","Item_0971",4
"User_238","Item_0776",4
"User_99","Item_0191",4
"User_230","Item_0629",4
"User_71","Item_0277",3
"User_192","Item_0525",4
"User_162","Item_0845",3
"User_94","Item_0297",2
"User_112","Item_0337",4
"User_197","Item_0372",4
"User_85","Item_0756",2
"User_190","Item_0365",4
"User_57","Item_0721",5
"User_234","Item_0123",4
"User_219","Item_0798",2
"User_129","Item_0722",2
"User_144","Item_0494",2
"User_168","Item_0389",2
"User_35","Item_0691",2
"User_159","Item_0193",5
"User_76","Item_0356",5
"User_181","Item_0902",4
"User_163","Item_0137",4
"User_5","Item_0499",2
"User_139","Item_0769",3
"User_108","Item_0266",3
"User_132","Item_0199",5
"User_53","Item_0867",4
"User_86","Item_0512",4
"User_16","Item_0319",4
"User_10","Item_0666",2
"User_7","Item_0761",4
"User_63","Item_0332",3
"User_68","Item_0752",3
"User_233","Item_0410",4
"User_115","Item_0334",2
"User_65","Item_0213",5
"User_233","Item_0842",1
"User_99","Item_0551",5
"User_32","Item_0620",4
"User_226","Item_0026",2
"User_26","Item_0266",3
"User_133","Item_0213",1
"User_58","Item_0152",1
"User_242","Item_0291",4
"User_191","Item_0573",3
"User_145","Item_0884",4
"User_78","Item_0954",4
"User_115","Item_0907",2
"User_204","Item_0030",4
"User_242","Item_0365",3
"User_153","Item_0124",3
"User_91","Item_0963",4
"User_170","Item_0751",1
"User_208","Item_0742",5
"User_116","Item_0140",3
"User_94","Item_0564",3
"User_167","Item_0150",3
"User_220","Item_0361",3
"User_201","Item_0109",5
"User_115","Item_0805",1
"User_26","Item_0416",5
"User_91","Item_0166",2
"User_138","Item_0178",2
"User_40","Item_0874",4
"User_110","Item_0366",2
"User_188","Item_0968",4
"User_190","Item_0483",3
"User_142","Item_0873",3
"User_104","Item_0166",4
"User_227","Item_0591",5
"User_133","Item_0267",2
"User_92","Item_0658",2
"User_198","Item_0084",3
"User_148","Item_0309",5
"User_3","Item_0664",3
"User_57","Item_0085",3
"User_156","Item_0088",3
"User_213","Item_0841",3
"User_210","Item_0731",3
"User_26","Item_0126",4
"User_244","Item_0383",3
"User_85","Item_0869",1
"User_101","Item_0977",4
"User_38","Item_0321",3
"User_22","Item_0883",4
"User_21","Item_0134",2
"User_235","Item_0181",4
"User_222","Item_0544",2
"User_9","Item_0208",5
"User_8","Item_0310",5
"User_80","Item_0811",3
"User_59","Item_0956",3
"User_5","Item_0786",3
"User_161","Item_0500",3
"User_115","Item_0474",4
"User_227","Item_0206",4
"User_47","Item_0963",3
"User_93","Item_0806",4
"User_185","Item_0759",5
"User_119","Item_0220",5
"User_199","Item_0580",4
"User_216","Item_0364",4
"User_93","Item_0361",4
"User_212","Item_0283",4
"User_166","Item_0598",4
"User_162","Item_0449",2
"User_126","Item_0144",1
"User_9","Item_0869",3
"User_85","Item_0531",5
"User_55","Item_0922",3
"User_211","Item_0445",4
"User_201","Item_0838",5
"User_85","Item_0230",5
"User_44","Item_0505",3
"User_36","Item_0921",2
"User_208","Item_0381",5
"User_26","Item_0238",5
"User_133","Item_0774",3
"User_32","Item_0852",4
"User_194","Item_0431",2
"User_234","Item_0446",2
"User_131","Item_0503",2
"User_211","Item_0844",4
"User_162","Item_0179",5
"User_29","Item_0934",5
"User_69","Item_0484",5
"User_234","Item_0509",5
"User_208","Item_0694",4
"User_232","Item_0286",2
"User_222","Item_0492",2
"User_38","Item_0973",2
"User_9","Item_0688",5
"User_216","Item_0016",5
"User_170","Item_0737",5
"User_70","Item_0549",5
"User_10","Item_0929",4
"User_218","Item_0943",4
"User_109","Item_0937",3
"User_121","Item_0589",5
"User_204","Item_0329",4
"User_107","Item_0785",5
"User_191","Item_0171",3
"User_125","Item_0014",3
"User_32","Item_0988",3
"User_140","Item_0640",5
"User_240","Item_0463",4
"User_100","Item_0721",2
"User_63","Item_0041",3
"User_47","Item_0806",3
"User_7","Item_0613",3
"User_9","Item_0900",1
"User_90","Item_0225",5
"User_131","Item_0438",3
"User_89","Item_0133",5
"User_145","Item_0729",5
"User_168","Item_0734",2
"User_148","Item_0733",3
"User_244","Item_0328",5
"User_24","Item_0413",1
"User_75","Item_0214",3
"User_166","Item_0314",2
"User_70","Item_0660",4
"User_215","Item_0904",5
"User_55","Item_0103",5
"User_250","Item_0243",3
"User_60","Item_0936",3
"User_7","Item_0232",4
"User_6","Item_0383",3
"User_236","Item_0656",3
"User_30","Item_0885",4
"User_217","Item_0309",3
"User_96","Item_0532",5
"User_215","Item_0301",5
"User_19","Item_0992",2
"User_154","Item_0170",3
"User_170","Item_0210",3
"User_221","Item_0423",3
"User_190","Item_0139",4
"User_21","Item_0511",3
"User_46","Item_0100",4
"User_102","Item_0338",1
"User_172","Item_0050",1
"User_124","Item_0787",5
"User_37","Item_0204",3
"User_27","Item_0970",3
"User_197","Item_0008",5
"User_91","Item_0799",4
"User_221","Item_0403",3
"User_43","Item_0820",4
"User_171","Item_0577",5
"User_211","Item_0104",4
"User_97","Item_0090",2
"User_104","Item_0721",4
"User_46","Item_0987",5
"User_191","Item_0610",2
"User_75","Item_0746",1
"User_241","Item_0366",3
"User_249","Item_0098",3
"User_242","Item_0580",3
"User_71","Item_0289",3
"User_134","Item_0217",2
"User_95","Item_0092",3
"User_38","Item_0815",2
"User_70","Item_0543",1
"User_8","Item_0702",4
"User_101","Item_0823",5
"User_100","Item_0233",4
"User_232","Item_0278",5
"User_118","Item_0574",5
"User_239","Item_0515",4
"User_173","Item_0442",4
"User_157","Item_0902",5
"User_228","Item_0670",1
"User_66","Item_0518",5
"User_230","Item_0554",5
"User_250","Item_0188",5
"User_99","Item_0068",3
"User_102","Item_0719",5
"User_80","Item_0797",5
"User_19","Item_0948",3
"User_101","Item_0276",2
"User_84","Item_0511",3
"User_182","Item_0580",3
"User_77","Item_0770",5
"User_80","Item_0091",5
"User_81","Item_0873",5
"User_177","Item_0054",5
"User_151","Item_0954",4
"User_151","Item_0957",4
"User_142","Item_0592",4
"User_20","Item_0343",3
"User_219","Item_0591",5
"User_247","Item_0673",4
"User_138","Item_0538",2
"User_50","Item_0316",3
"User_199","Item_0343",2
"User_15","Item_0384",2
"User_47","Item_0655",3
"User_145","Item_0295",5
"User_50","Item_0148",5
"User_14","Item_0963",2
"User_58","Item_0551",4
"User_194","Item_0366",2
"User_174","Item_0547",2
"User_16","Item_0494",4
"User_83","Item_0642",3
"User_223","Item_0485",5
"User_36","Item_0868",1
"User_62","Item_0280",5
"User_105","Item_0709",1
"User_40","Item_0651",3
"User_158","Item_0244",4
"User_89","Item_0936",5
"User_22","Item_0117",2
"User_149","Item_0948",4
"User_217","Item_0059",3
"User_86","Item_0726",5
"User_65","Item_0795",3
"User_180","Item_0471",4
"User_21","Item_0491",1
"User_50","Item_0629",3
"User_169","Item_0196",1
"User_92","Item_0181",4
"User_131","Item_0151",4
"User_214","Item_0256",2
"User_67","Item_0612",4
"User_229","Item_0686",3
"User_135","Item_0916",3
"User_225","Item_0014",3
"User_105","Item_0759",2
"User_185","Item_0406",4
"User_198","Item_0827",4
"User_210","Item_0125",2
"User_93","Item_0073",1
"User_57","Item_0864",4
"User_90","Item_0354",2
"User_42","Item_0437",2
"User_37","Item_0095",4
"User_42","Item_0807",4
"User_211","Item_0752",2
"User_237","Item_0099",3
"User_224","Item_0050",2
"User_67","Item_0099",4
"User_67","Item_0230",4
"User_116","Item_0352",4
"User_124","Item_0261",2
"User_72","Item_0832",3
"User_38","Item_0119",1
"User_118","Item_0218",3
"User_166","Item_0092",3
"User_24","Item_0825",3
"User_153","Item_0387",2
"User_185","Item_0402",4
"User_229","Item_0910",1
"User_163","Item_0488",5
"User_103","Item_0872",3
"User_104","Item_0297",1
"User_154","Item_0818",5
"User_132","Item_0268",4
"User_4","Item_0296",3
"User_239","Item_0297",1
"User_72","Item_0258",5
"User_9","Item_0451",4
"User_82","Item_0222",4
"User_150","Item_0311",5
"User_12","Item_0278",4
"User_117","Item_0959",1
"User_146","Item_0398",2
"User_10","Item_0395",1
"User_226","Item_0808",5
"User_155","Item_0795",4
"User_97","Item_0147",4
"User_87","Item_0641",4
"User_118","Item_0322",4
"User_39","Item_0596",1
"User_148","Item_0857",3
"User_66","Item_0552",3
"User_29","Item_0187",3
"User_85","Item_0703",3
"User_18","Item_0775",2
"User_32","Item_0199",4
"User_157","Item_0706",2
"User_99","Item_0160",2
"User_195","Item_0713",2
"User_51","Item_0047",5
"User_109","Item_0495",2
"User_165","Item_0381",5
"User_105","Item_0298",4
"User_171","Item_0106",4
"User_95","Item_0722",3
"User_193","Item_0869",3
"User_189","Item_0763",3
"User_1","Item_0668",4
"User_147","Item_0433",4
"User_148","Item_0994",3
"User_147","Item_0410",4
"User_79","Item_0315",2
"User_50","Item_0749",3
"User_12","Item_0083",1
"User_102","Item_0509",5
"User_146","Item_0160",3
"User_111","Item_0415",5
"User_40","Item_0927",4
"User_148","Item_0066",1
"User_62","Item_0172",3
"User_147","Item_0615",3
"User_101","Item_0575",2
"User_88","Item_0976",5
"User_157","Item_0357",4
"User_155","Item_0078",1
"User_109","Item_0079",3
"User_48","Item_0888",2
"User_67","Item_0412",3
"User_137","Item_0834",3
"User_223","Item_0521",3
"User_213","Item_0912",1
"User_195","Item_0575",3
"User_92","Item_0322",3
"User_209","Item_0385",5
"User_29","Item_0432",4
"User_224","Item_0122",1
"User_152","Item_0383",3
"User_108","Item_0168",4
"User_186","Item_0211",3
"User_35","Item_0759",3
"User_25","Item_0612",3
"User_68","Item_0915",3
"User_225","Item_0263",3
"User_98","Item_0413",1
"User_228","Item_0356",5
"User_123","Item_0722",2
"User_109","Item_0355",2
"User_153","Item_0127",3
"User_199","Item_0271",3
"User_40","Item_0066",3
"User_192","Item_0913",5
"User_159","Item_0973",4
"User_170","Item_0047",5
"User_238","Item_0579",5
"User_168","Item_0281",4
"User_57","Item_0492",4
"User_90","Item_0671",3
"User_159","Item_0254",2
"User_138","Item_0116",3
"User_235","Item_0063",3
"User_234","Item_0980",3
"User_121","Item_0159",5
"User_32","Item_0775",4
"User_106","Item_0008",3
"User_29","Item_0254",3
"User_159","Item_0010",5
"User_243","Item_0051",4
"User_199","Item_0720",5
"User_56","Item_0414",3
"User_139","Item_0743",5
"User_205","Item_0618",5
"User_83","Item_0045",5
"User_148","Item_0165",5
"User_41","Item_0337",2
"User_185","Item_0093",3
"User_143","Item_0983",4
"User_33","Item_0905",5
"User_20","Item_0539",4
"User_189","Item_0691",2
"User_119","Item_0845",4
"User_240","Item_0499",2
"User_230","Item_0938",3
"User_106","Item_0930",4
"User_231","Item_0832",2
"User_208","Item_0780",2
"User_12","Item_0930",5
"User_188","Item_0480",4
"User_166","Item_0077",3
"User_88","Item_0993",3
"User_36","Item_0282",4
"User_118","Item_0454",5
"User_167","Item_0812",3
"User_247","Item_0843",1
"User_102","Item_0034",4
"User_209","Item_0287",5
"User_67","Item_0988",2
"User_6","Item_0660",4
"User_56","Item_0638",4
"User_233","Item_0014",2
"User_247","Item_0656",3
"User_8","Item_0859",2
"User_75","Item_0510",3
"User_21","Item_0258",4
"User_157","Item_0619",2
"User_94","Item_0446",3
"User_4","Item_0748",5
"User_106","Item_0864",5
"User_69","Item_0841",3
"User_173","Item_0314",2
"User_160","Item_0697",4
"User_110","Item_0912",1
"User_196","Item_0515",5
"User_97","Item_0823",5
"User_168","Item_0009",3
"User_107","Item_0278",5
"User_18","Item_0461",3
"User_54","Item_0625",2
"User_70","Item_0298",1
"User_141","Item_0143",4
"User_75","Item_0821",3
"User_21","Item_0673",4
"User_62","Item_0691",1
"User_225","Item_0538",2
"User_61","Item_0495",1
"User_182","Item_0740",2
"User_153","Item_0800",1
"User_73","Item_0058",4
"User_175","Item_0096",2
"User_178","Item_0510",4
"User_105","Item_0790",4
"User_77","Item_0891",5
"User_54","Item_0652",1
"User_11","Item_0879",1
"User_148","Item_0109",5
"User_220","Item_0442",5
"User_159","Item_0399",1
"User_68","Item_0206",2
"User_73","Item_0144",4
"User_166","Item_0461",5
"User_62","Item_0613",5
"User_219","Item_0003",4
"User_180","Item_0404",2
"User_228","Item_0546",4
"User_135","Item_0746",3
"User_34","Item_0768",3
"User_65","Item_0853",4
"User_57","Item_0935",3
"User_3","Item_0948",3
"User_195","Item_0823",5
"User_173","Item_0849",5
"User_165","Item_0228",1
"User_157","Item_0005",2
"User_110","Item_0012",2
"User_177","Item_0583",2
"User_158","Item_0137",3
"User_61","Item_0146",3
"User_243","Item_0983",4
"User_13","Item_0230",2
"User_206","Item_0999",5
"User_184","Item_0203",2
"User_167","Item_0248",4
"User_238","Item_0354",4
"User_107","Item_0698",5
"User_71","Item_0261",2
"User_242","Item_0204",4
"User_88","Item_0260",5
"User_241","Item_0495",2
"User_49","Item_0526",5
"User_242","Item_0279",3
"User_186","Item_0522",4
"User_106","Item_0163",2
"User_96","Item_0100",3
"User_183","Item_0848",2
"User_107","Item_0530",2
"User_249","Item_0270",1
"User_238","Item_0249",1
"User_191","Item_0556",5
"User_2","Item_0690",3
"User_131","Item_0179",5
"User_233","Item_0978",1
"User_58","Item_0568",4
"User_249","Item_0811",3
"User_21","Item_0605",4
"User_142","Item_0939",5
"User_40","Item_0420",3
"User_158","Item_0043",4
"User_178","Item_0879",3
"User_158","Item_0417",3
"User_86","Item_0760",5
"User_52","Item_0880",5
"User_36","Item_0278",3
"User_26","Item_0922",3
"User_100","Item_0070",4
"User_146","Item_0654",4
"User_150","Item_0982",4
"User_227","Item_0776",4
"User_37","Item_0860",4
"User_153","Item_0129",3
"User_177","Item_0243",5
"User_186","Item_0913",3
"User_165","Item_0148",5
"User_94","Item_0069",2
"User_7","Item_0740",1
"User_154","Item_0279",2
"User_19","Item_0202",5
"User_181","Item_0571",1
"User_17","Item_0143",5
"User_110","Item_0331",5
"User_196","Item_0002",4
"User_68","Item_0317",3
"User_41","Item_0094",5
"User_172","Item_0134",2
"User_180","Item_0156",5
"User_221","Item_0008",4
"User_211","Item_0515",3
"User_60","Item_0844",4
"User_217","Item_0562",5
"User_78","Item_0158",4
"User_125","Item_0530",4
"User_62","Item_0846",5
"User_107","Item_0424",5
"User_204","Item_0054",3
"User_118","Item_0961",5
"User_73","Item_0094",3
"User_164","Item_0084",3
"User_169","Item_0463",4
"User_247","Item_0890",2
"User_87","Item_0510",3
"User_94","Item_0045",5
"User_173","Item_0993",3
"User_14","Item_0387",2
"User_55","Item_0315",5
"User_142","Item_0566",3
"User_131","Item_0901",3
"User_143","Item_0604",4
"User_87","Item_0095",5
"User_61","Item_0205",1
"User_131","Item_0255",5
"User_12","Item_0431",2
"User_27","Item_0003",2
"User_2","Item_0486",2
"User_65","Item_0331",5
"User_207","Item_0384",2
"User_173","Item_0928",3
"User_31","Item_0675",5
"User_117","Item_0198",4
"User_114","Item_0092",2
"User_241","Item_0706",2
"User_31","Item_0066",4
"User_163","Item_0436",3
"User_211","Item_0821",3
"User_41","Item_0017",4
"User_210","Item_0874",2
"User_39","Item_0240",2
"User_171","Item_0889",4
"User_232","Item_0586",4
"User_14","Item_0578",1
"User_109","Item_0312",4
"User_117","Item_0049",4
"User_36","Item_0498",4
"User_34","Item_0444",4
"User_108","Item_0950",3
"User_176","Item_0358",5
"User_163","Item_0595",3
"User_162","Item_0015",1
"User_215","Item_0561",1
"User_153","Item_0004",4
"User_191","Item_0584",3
"User_105","Item_0851",5
"User_245","Item_0525",2
"User_17","Item_0885",5
"User_71","Item_0460",2
"User_156","Item_0916",4
"User_7","Item_0257",4
"User_119","Item_0676",3
"User_181","Item_0049",4
"User_30","Item_0238",5
"User_196","Item_0267",2
"User_20","Item_0360",5
"User_225","Item_0639",4
"User_10","Item_0582",3
"User_129","Item_0980",4
"User_207","Item_0635",4
"User_235","Item_0400",2
"User_172","Item_0127",1
"User_212","Item_0124",5
"User_220","Item_0539",4
"User_241","Item_0537",3
"User_175","Item_0597",3
"User_125","Item_0425",3
"User_53","Item_0336",4
"User_182","Item_0141",4
"User_193","Item_0746",1
"User_195","Item_0189",5
"User_18","Item_0508",4
"User_241","Item_0767",3
"User_31","Item_0249",3
"User_41","Item_0696",4
"User_42","Item_0707",5
"User_243","Item_0164",3
"User_76","Item_0401",3
"User_233","Item_0468",5
"User_89","Item_0582",5
"User_93","Item_0639",3
"User_58","Item_0324",4
"User_179","Item_0407",2
"User_228","Item_0306",2
"User_213","Item_0343",5
"User_55","Item_0216",2
"User_75","Item_0174",4
"User_169","Item_0467",4
"User_116","Item_0762",1
"User_104","Item_0766",3
"User_98","Item_0360",2
"User_31","Item_0520",3
"User_125","Item_0087",5
"User_178","Item_0477",3
"User_137","Item_0192",4
"User_126","Item_0876",1
"User_133","Item_0734",5
"User_25","Item_0931",5
"User_163","Item_0136",2
"User_5","Item_0445",2
"User_179","Item_0927",3
"User_194","Item_0865",3
"User_200","Item_0926",5
"User_61","Item_0561",2
"User_30","Item_0728",3
"User_79","Item_0874",4
"User_58","Item_0974",4
"User_244","Item_0753",5
"User_170","Item_0268",3
"User_188","Item_0816",3
"User_182","Item_0341",4
"User_145","Item_0296",3
"User_203","Item_0488",3
"User_158","Item_0907",2
"User_7","Item_0632",2
"User_108","Item_0839",1
"User_142","Item_0169",5
"User_56","Item_0028",4
"User_36","Item_0514",5
"User_79","Item_0240",3
"User_80","Item_0205",5
"User_114","Item_0998",3
"User_94","Item_0098",5
"User_33","Item_0742",5
"User_87","Item_0410",2
"User_10","Item_0678",5
"User_110","Item_0453",3
"User_172","Item_0640",5
"User_1","Item_0113",3
"User_120","Item_0652",1
"User_241","Item_0125",4
"User_10","Item_0673",5
"User_22","Item_0819",1
"User_147","Item_0445",3
"User_123","Item_0530",3
"User_133","Item_0585",5
"User_48","Item_0820",1
"User_20","Item_0209",3
"User_212","Item_0131",1
"User_89","Item_0208",5
"User_119","Item_0038",1
"User_26","Item_0797",2
"User_104","Item_0696",1
"User_42","Item_0904",4
"User_183","Item_0190",3
"User_94","Item_0050",5
"User_74","Item_0729",4
"User_193","Item_0130",3
"User_138","Item_0421",4
"User_135","Item_0501",5
"User_132","Item_0081",3
"User_57","Item_0959",3
"User_145","Item_0639",4
"User_8","Item_0506",4
"User_72","Item_0953",3
"User_31","Item_0356",5
"User_81","Item_0798",5
"User_96","Item_0480",4
"User_56","Item_0689",2
"User_68","Item_0796",3
"User_36","Item_0310",2
"User_228","Item_0363",2
"User_132","Item_0682",3
"User_248","Item_0455",5
"User_80","Item_0628",5
"User_206","Item_0159",2
"User_199","Item_0321",2
"User_225","Item_0908",5
"User_194","Item_0595",4
"User_154","Item_0435",3
"User_241","Item_0204",3
"User_247","Item_0404",2
"User_165","Item_0408",4
"User_68","Item_0267",3
"User_153","Item_0116",2
"User_231","Item_0349",3
"User_187","Item_0140",3
"User_12","Item_0120",1
"User_77","Item_0762",2
"User_226","Item_0023",3
"User_101","Item_0592",3
"User_200","Item_0894",4
"User_52","Item_0959",2
"User_122","Item_0905",4
"User_20","Item_0111",4
"User_139","Item_0623",3
"User_20","Item_0851",4
"User_52","Item_0860",3
"User_159","Item_0956",4
"User_39","Item_0385",3
"User_10","Item_0895",1
"User_31","Item_0279",3
"User_104","Item_0954",2
"User_11","Item_0724",2
"User_123","Item_0320",3
"User_236","Item_0504",3
"User_228","Item_0365",5
"User_115","Item_0368",3
"User_187","Item_0034",4
"User_141","Item_0116",2
"User_174","Item_0002",5
"User_108","Item_0939",4
"User_106","Item_0133",3
"User_208","Item_0420",4
